,交易日期,行权价,成交量(手),到期剩余天数,期权代码,收盘价,到期ETF收盘价,现期ETF收盘价,monthly_RV,option_type,期权收益率,IV,在值程度
38,2016-02-04,2.65,336.0,48,10000287.SH,0.002,2.171,1.978,0.39961778420231253,call,-0.625,0.3791206834869384,1.34
39,2016-02-04,2.7,294.0,48,10000288.SH,0.0014,2.171,1.978,0.39961778420231253,call,-0.625,0.3800281041452885,1.37
40,2016-02-04,2.75,336.0,48,10000289.SH,0.0013,2.171,1.978,0.39961778420231253,call,-0.625,0.3951900876836777,1.39
41,2016-02-04,2.8,240.0,48,10000290.SH,0.0007,2.171,1.978,0.39961778420231253,call,-0.625,0.38340172535276407,1.42
42,2016-02-04,2.9,625.0,48,10000297.SH,0.0009,2.171,1.978,0.39961778420231253,call,-0.625,0.4293115839896202,1.47
43,2016-02-04,2.4,874.0,48,10000307.SH,0.0076,2.171,1.978,0.39961778420231253,call,-0.625,0.3451553512722254,1.21
44,2016-02-04,2.45,939.0,48,10000308.SH,0.006,2.171,1.978,0.39961778420231253,call,-0.625,0.35511742820036407,1.24
45,2016-02-04,2.5,213.0,48,10000309.SH,0.0044,2.171,1.978,0.39961778420231253,call,-0.625,0.3593107320729495,1.26
46,2016-02-04,2.55,121.0,48,10000310.SH,0.0033,2.171,1.978,0.39961778420231253,call,-0.625,0.364827019979477,1.29
47,2016-02-04,2.6,1147.0,48,10000311.SH,0.0027,2.171,1.978,0.39961778420231253,call,-0.625,0.3751586455204487,1.31
48,2016-02-04,2.35,694.0,48,10000321.SH,0.0096,2.171,1.978,0.39961778420231253,call,-0.625,0.3340243086352348,1.19
49,2016-02-04,2.3,1375.0,48,10000327.SH,0.0141,2.171,1.978,0.39961778420231253,call,-0.625,0.33558904898750785,1.16
50,2016-02-04,2.25,857.0,48,10000333.SH,0.02,2.171,1.978,0.39961778420231253,call,-0.625,0.33561086427658793,1.14
51,2016-02-04,2.15,1420.0,48,10000345.SH,0.03,2.171,1.978,0.39961778420231253,call,-0.1875000000000019,0.3002401744500398,1.09
52,2016-02-04,2.2,1243.0,48,10000346.SH,0.02,2.171,1.978,0.39961778420231253,call,-0.625,0.29614486056447026,1.11
53,2016-02-04,2.0,2081.0,48,10000374.SH,0.07,2.171,1.978,0.39961778420231253,call,0.9017857142857124,0.2705662553041578,1.01
54,2016-02-04,2.05,1358.0,48,10000375.SH,0.06,2.171,1.978,0.39961778420231253,call,0.6354166666666666,0.306285930151373,1.04
55,2016-02-04,2.1,1686.0,48,10000376.SH,0.04,2.171,1.978,0.39961778420231253,call,0.4843749999999958,0.29115285485124576,1.06
56,2016-02-05,2.65,89.0,47,10000287.SH,0.0021,2.171,1.968,0.3933336070204802,call,-0.6382978723404256,0.3918689185373783,1.35
57,2016-02-05,2.7,52.0,47,10000288.SH,0.0019,2.171,1.968,0.3933336070204802,call,-0.6382978723404256,0.40653928321146965,1.37
58,2016-02-05,2.75,13.0,47,10000289.SH,0.0013,2.171,1.968,0.3933336070204802,call,-0.6382978723404256,0.40495761514854434,1.4
59,2016-02-05,2.8,447.0,47,10000290.SH,0.0014,2.171,1.968,0.3933336070204802,call,-0.6382978723404256,0.4276574367148876,1.42
60,2016-02-05,2.85,75.0,47,10000291.SH,0.0011,2.171,1.968,0.3933336070204802,call,-0.6382978723404256,0.43248922522306443,1.45
61,2016-02-05,2.9,216.0,47,10000297.SH,0.001,2.171,1.968,0.3933336070204802,call,-0.6382978723404256,0.4447248605847359,1.47
62,2016-02-05,2.4,331.0,47,10000307.SH,0.0077,2.171,1.968,0.3933336070204802,call,-0.6382978723404256,0.3573402035019398,1.22
63,2016-02-05,2.45,341.0,47,10000308.SH,0.006,2.171,1.968,0.3933336070204802,call,-0.6382978723404256,0.3660062376821041,1.24
64,2016-02-05,2.5,195.0,47,10000309.SH,0.004,2.171,1.968,0.3933336070204802,call,-0.6382978723404256,0.363512380591631,1.27
65,2016-02-05,2.55,168.0,47,10000310.SH,0.0034,2.171,1.968,0.3933336070204802,call,-0.6382978723404256,0.3770025738892555,1.3
66,2016-02-05,2.6,255.0,47,10000311.SH,0.0026,2.171,1.968,0.3933336070204802,call,-0.6382978723404256,0.38304838919520373,1.32
67,2016-02-05,2.35,351.0,47,10000321.SH,0.0093,2.171,1.968,0.3933336070204802,call,-0.6382978723404256,0.3428276718482972,1.19
68,2016-02-05,2.3,750.0,47,10000327.SH,0.0134,2.171,1.968,0.3933336070204802,call,-0.6382978723404256,0.34284579165124895,1.17
69,2016-02-05,2.25,496.0,47,10000333.SH,0.02,2.171,1.968,0.3933336070204802,call,-0.6382978723404256,0.34863888338971144,1.14
70,2016-02-05,2.15,1154.0,47,10000345.SH,0.03,2.171,1.968,0.3933336070204802,call,-0.1914893617021296,0.31454152695283294,1.09
71,2016-02-05,2.2,679.0,47,10000346.SH,0.02,2.171,1.968,0.3933336070204802,call,-0.6382978723404256,0.3090810885705352,1.12
72,2016-02-05,2.0,921.0,47,10000374.SH,0.07,2.171,1.968,0.3933336070204802,call,0.9209726443768979,0.29059453842279304,1.02
73,2016-02-05,2.05,925.0,47,10000375.SH,0.05,2.171,1.968,0.3933336070204802,call,0.9063829787234042,0.2872945289148091,1.04
74,2016-02-05,2.1,1672.0,47,10000376.SH,0.04,2.171,1.968,0.3933336070204802,call,0.4946808510638255,0.30678410552331803,1.07
75,2016-02-15,2.65,53.0,37,10000287.SH,0.0014,2.171,1.949,0.3421824463181192,call,-0.8108108108108109,0.4298732978811264,1.36
76,2016-02-15,2.7,74.0,37,10000288.SH,0.0012,2.171,1.949,0.3421824463181192,call,-0.8108108108108109,0.4429529345908165,1.39
77,2016-02-15,2.75,49.0,37,10000289.SH,0.0012,2.171,1.949,0.3421824463181192,call,-0.8108108108108109,0.464216046517849,1.41
