,交易日期,行权价,成交量(手),到期剩余天数,期权代码,收盘价,到期ETF收盘价,现期ETF收盘价,monthly_RV,option_type,期权收益率,IV,在值程度
0,2016-02-02,2.65,60.0,50,10000292.SH,0.71,2.171,1.975,0.4326345461511479,put,-0.19521126760563368,0.7261248043802381,1.34
1,2016-02-02,2.7,23.0,50,10000293.SH,0.75,2.171,1.975,0.4326345461511479,put,-0.1767999999999997,0.6990626402532457,1.37
2,2016-02-02,2.75,31.0,50,10000294.SH,0.81,2.171,1.975,0.4326345461511479,put,-0.171111111111111,0.7858828416322472,1.39
3,2016-02-02,2.8,90.0,50,10000295.SH,0.86,2.171,1.975,0.4326345461511479,put,-0.1611627906976744,0.8144557443303467,1.42
4,2016-02-02,2.85,157.0,50,10000296.SH,0.9,2.171,1.975,0.4326345461511479,put,-0.14733333333333318,0.782111419224441,1.44
5,2016-02-02,2.9,342.0,50,10000298.SH,0.96,2.171,1.975,0.4326345461511479,put,-0.14437499999999992,0.8692732742564679,1.47
6,2016-02-02,2.4,73.0,50,10000312.SH,0.46,2.171,1.975,0.4326345461511479,put,-0.3013043478260869,0.5577029048723576,1.22
7,2016-02-02,2.45,110.0,50,10000313.SH,0.51,2.171,1.975,0.4326345461511479,put,-0.2717647058823525,0.5939883467248976,1.24
8,2016-02-02,2.5,71.0,50,10000314.SH,0.56,2.171,1.975,0.4326345461511479,put,-0.24749999999999983,0.6288425625627041,1.27
9,2016-02-02,2.55,41.0,50,10000315.SH,0.61,2.171,1.975,0.4326345461511479,put,-0.22721311475409833,0.6624078286017181,1.29
10,2016-02-02,2.6,46.0,50,10000316.SH,0.66,2.171,1.975,0.4326345461511479,put,-0.20999999999999977,0.6948022215842007,1.32
11,2016-02-02,2.35,53.0,50,10000322.SH,0.42,2.171,1.975,0.4326345461511479,put,-0.34428571428571386,0.5652478954541086,1.19
12,2016-02-02,2.3,111.0,50,10000328.SH,0.37,2.171,1.975,0.4326345461511479,put,-0.3908108108108108,0.5242221581773758,1.16
13,2016-02-02,2.25,167.0,50,10000334.SH,0.33,2.171,1.975,0.4326345461511479,put,-0.456363636363636,0.5218636631675064,1.14
14,2016-02-02,2.15,240.0,50,10000347.SH,0.24,2.171,1.975,0.4326345461511479,put,-0.6,0.4617190899873973,1.09
15,2016-02-02,2.2,253.0,50,10000348.SH,0.28,2.171,1.975,0.4326345461511479,put,-0.537857142857142,0.4747403141744136,1.11
16,2016-02-02,2.0,876.0,50,10000378.SH,0.13,2.171,1.975,0.4326345461511479,put,-0.6,0.41142793452233084,1.01
17,2016-02-02,2.05,462.0,50,10000379.SH,0.16,2.171,1.975,0.4326345461511479,put,-0.6,0.4140503587673009,1.04
18,2016-02-02,2.1,584.0,50,10000380.SH,0.2,2.171,1.975,0.4326345461511479,put,-0.6,0.44173139761155855,1.06
19,2016-02-03,2.65,25.0,49,10000292.SH,0.72,2.171,1.953,0.39547372326051816,put,-0.20493197278911554,0.6826841265232564,1.36
20,2016-02-03,2.7,135.0,49,10000293.SH,0.78,2.171,1.953,0.39547372326051816,put,-0.19701726844583958,0.7723046719229221,1.38
21,2016-02-03,2.75,11.0,49,10000294.SH,0.83,2.171,1.953,0.39547372326051816,put,-0.1851487582985,0.8016433747141959,1.41
22,2016-02-03,2.8,16.0,49,10000295.SH,0.87,2.171,1.953,0.39547372326051816,put,-0.16959887403237156,0.7677737675111294,1.43
23,2016-02-03,2.85,21.0,49,10000296.SH,0.91,2.171,1.953,0.39547372326051816,put,-0.15541601255886955,0.7216555311403274,1.46
24,2016-02-03,2.9,42.0,49,10000298.SH,0.97,2.171,1.953,0.39547372326051816,put,-0.15211445402903423,0.8207560713422299,1.48
25,2016-02-03,2.4,175.0,49,10000312.SH,0.48,2.171,1.953,0.39547372326051816,put,-0.32015306122448967,0.5746217940416932,1.23
26,2016-02-03,2.45,116.0,49,10000313.SH,0.52,2.171,1.953,0.39547372326051816,put,-0.2837519623233905,0.5561338729878068,1.25
27,2016-02-03,2.5,37.0,49,10000314.SH,0.57,2.171,1.953,0.39547372326051816,put,-0.25886143931256694,0.5894203086379768,1.28
28,2016-02-03,2.55,45.0,49,10000315.SH,0.62,2.171,1.953,0.39547372326051816,put,-0.2379855167873601,0.621541950902343,1.31
29,2016-02-03,2.6,45.0,49,10000316.SH,0.68,2.171,1.953,0.39547372326051816,put,-0.2259903961584632,0.7108753212670683,1.33
30,2016-02-03,2.35,107.0,49,10000322.SH,0.43,2.171,1.953,0.39547372326051816,put,-0.3573801613668719,0.5370726747471093,1.2
31,2016-02-03,2.3,277.0,49,10000328.SH,0.39,2.171,1.953,0.39547372326051816,put,-0.4097331240188384,0.5440443881420494,1.18
32,2016-02-03,2.25,261.0,49,10000334.SH,0.35,2.171,1.953,0.39547372326051816,put,-0.4740524781341105,0.5439660676779746,1.15
33,2016-02-03,2.15,300.0,49,10000347.SH,0.25,2.171,1.953,0.39547372326051816,put,-0.6122448979591837,0.44791084646427637,1.1
34,2016-02-03,2.2,190.0,49,10000348.SH,0.29,2.171,1.953,0.39547372326051816,put,-0.5510204081632646,0.45609295077547435,1.13
35,2016-02-03,2.0,860.0,49,10000378.SH,0.14,2.171,1.953,0.39547372326051816,put,-0.6122448979591837,0.41114749480888246,1.02
36,2016-02-03,2.05,372.0,49,10000379.SH,0.17,2.171,1.953,0.39547372326051816,put,-0.6122448979591837,0.4086449950492382,1.05
37,2016-02-03,2.1,498.0,49,10000380.SH,0.21,2.171,1.953,0.39547372326051816,put,-0.6122448979591837,0.43222052761876584,1.08
38,2016-02-04,2.65,87.0,48,10000292.SH,0.7,2.171,1.978,0.39961778420231253,put,-0.19732142857142843,0.696961458366215,1.34
39,2016-02-04,2.7,25.0,48,10000293.SH,0.76,2.171,1.978,0.39961778420231253,put,-0.18996710526315763,0.7841004252260924,1.37
40,2016-02-04,2.75,15.0,48,10000294.SH,0.8,2.171,1.978,0.39961778420231253,put,-0.17265624999999984,0.756480719530642,1.39
41,2016-02-04,2.8,2.0,48,10000295.SH,0.86,2.171,1.978,0.39961778420231253,put,-0.16787790697674415,0.8437130272175669,1.42
42,2016-02-04,2.9,59.0,48,10000298.SH,0.95,2.171,1.978,0.39961778420231253,put,-0.1453947368421052,0.8396295150457622,1.47
43,2016-02-04,2.4,156.0,48,10000312.SH,0.45,2.171,1.978,0.39961778420231253,put,-0.30694444444444435,0.5295034846916794,1.21
44,2016-02-04,2.45,126.0,48,10000313.SH,0.5,2.171,1.978,0.39961778420231253,put,-0.27624999999999955,0.565546037738204,1.24
45,2016-02-04,2.5,62.0,48,10000314.SH,0.56,2.171,1.978,0.39961778420231253,put,-0.25781249999999983,0.6527952731357813,1.26
46,2016-02-04,2.55,42.0,48,10000315.SH,0.6,2.171,1.978,0.39961778420231253,put,-0.2302083333333333,0.6335593141639829,1.29
47,2016-02-04,2.6,109.0,48,10000316.SH,0.66,2.171,1.978,0.39961778420231253,put,-0.21874999999999978,0.7206832010562716,1.31
48,2016-02-04,2.35,92.0,48,10000322.SH,0.41,2.171,1.978,0.39961778420231253,put,-0.352134146341463,0.5404608394806385,1.19
49,2016-02-04,2.3,157.0,48,10000328.SH,0.36,2.171,1.978,0.39961778420231253,put,-0.40104166666666663,0.4994966141665578,1.16
50,2016-02-04,2.25,126.0,48,10000334.SH,0.32,2.171,1.978,0.39961778420231253,put,-0.4707031249999996,0.49921253857159614,1.14
51,2016-02-04,2.15,626.0,48,10000347.SH,0.23,2.171,1.978,0.39961778420231253,put,-0.625,0.4399990490819813,1.09
52,2016-02-04,2.2,211.0,48,10000348.SH,0.27,2.171,1.978,0.39961778420231253,put,-0.5578703703703696,0.4519379726703167,1.11
53,2016-02-04,2.0,1283.0,48,10000378.SH,0.12,2.171,1.978,0.39961778420231253,put,-0.625,0.3896359508466422,1.01
54,2016-02-04,2.05,519.0,48,10000379.SH,0.15,2.171,1.978,0.39961778420231253,put,-0.625,0.39259198212161656,1.04
55,2016-02-04,2.1,359.0,48,10000380.SH,0.19,2.171,1.978,0.39961778420231253,put,-0.625,0.42045857013228544,1.06
56,2016-02-05,2.65,34.0,47,10000292.SH,0.71,2.171,1.968,0.3933336070204802,put,-0.20767156128258904,0.7125975370121,1.35
57,2016-02-05,2.7,49.0,47,10000293.SH,0.76,2.171,1.968,0.3933336070204802,put,-0.19400895856662906,0.743002447156012,1.37
58,2016-02-05,2.75,3.0,47,10000294.SH,0.81,2.171,1.968,0.3933336070204802,put,-0.18203309692671382,0.7725105462630392,1.4
59,2016-02-05,2.8,2.0,47,10000295.SH,0.84,2.171,1.968,0.3933336070204802,put,-0.16033434650455927,0.6531009256013633,1.42
60,2016-02-05,2.85,1.0,47,10000296.SH,0.89,2.171,1.968,0.3933336070204802,put,-0.1513267989481232,0.6786355426558257,1.45
61,2016-02-05,2.9,60.0,47,10000298.SH,0.95,2.171,1.968,0.3933336070204802,put,-0.14848824188129892,0.7868244753395913,1.47
62,2016-02-05,2.4,77.0,47,10000312.SH,0.45,2.171,1.968,0.3933336070204802,put,-0.31347517730496444,0.4876790455743074,1.22
63,2016-02-05,2.45,75.0,47,10000313.SH,0.5,2.171,1.968,0.3933336070204802,put,-0.2821276595744676,0.5222134826527833,1.24
64,2016-02-05,2.5,30.0,47,10000314.SH,0.56,2.171,1.968,0.3933336070204802,put,-0.2632978723404254,0.6152351865920425,1.27
65,2016-02-05,2.55,37.0,47,10000315.SH,0.6,2.171,1.968,0.3933336070204802,put,-0.23510638297872338,0.587560763860047,1.3
66,2016-02-05,2.6,72.0,47,10000316.SH,0.65,2.171,1.968,0.3933336070204802,put,-0.21702127659574447,0.6186012976180315,1.32
67,2016-02-05,2.35,141.0,47,10000322.SH,0.42,2.171,1.968,0.3933336070204802,put,-0.3662613981762914,0.5560988850788176,1.19
68,2016-02-05,2.3,170.0,47,10000328.SH,0.37,2.171,1.968,0.3933336070204802,put,-0.41575618171362855,0.5149851117857693,1.17
69,2016-02-05,2.25,159.0,47,10000334.SH,0.32,2.171,1.968,0.3933336070204802,put,-0.4807180851063826,0.4716930878385305,1.14
70,2016-02-05,2.15,180.0,47,10000347.SH,0.23,2.171,1.968,0.3933336070204802,put,-0.6382978723404256,0.4176392718440592,1.09
71,2016-02-05,2.2,124.0,47,10000348.SH,0.28,2.171,1.968,0.3933336070204802,put,-0.5721884498480235,0.46823554333317285,1.12
72,2016-02-05,2.0,619.0,47,10000378.SH,0.13,2.171,1.968,0.3933336070204802,put,-0.6382978723404256,0.41119923161467914,1.02
73,2016-02-05,2.05,334.0,47,10000379.SH,0.16,2.171,1.968,0.3933336070204802,put,-0.6382978723404256,0.4119868469969333,1.04
74,2016-02-05,2.1,448.0,47,10000380.SH,0.2,2.171,1.968,0.3933336070204802,put,-0.6382978723404256,0.438669448935777,1.07
75,2016-02-15,2.65,75.0,37,10000292.SH,0.73,2.171,1.949,0.3421824463181192,put,-0.2787856349500184,0.8193192424936891,1.36
76,2016-02-15,2.7,36.0,37,10000293.SH,0.77,2.171,1.949,0.3421824463181192,put,-0.2537732537732535,0.7776795776827334,1.39
77,2016-02-15,2.75,15.0,37,10000294.SH,0.82,2.171,1.949,0.3421824463181192,put,-0.2382992748846405,0.8091206544533373,1.41
78,2016-02-15,2.8,33.0,37,10000295.SH,0.88,2.171,1.949,0.3421824463181192,put,-0.23126535626535633,0.9177226471188665,1.44
79,2016-02-15,2.85,61.0,37,10000296.SH,0.93,2.171,1.949,0.3421824463181192,put,-0.21883173496076705,0.9487051259818673,1.46
80,2016-02-15,2.9,96.0,37,10000298.SH,0.98,2.171,1.949,0.3421824463181192,put,-0.20766685052399328,0.9788729289674164,1.49
81,2016-02-15,2.4,214.0,37,10000312.SH,0.48,2.171,1.949,0.3421824463181192,put,-0.42398648648648635,0.6323562546153665,1.23
82,2016-02-15,2.45,214.0,37,10000313.SH,0.53,2.171,1.949,0.3421824463181192,put,-0.3839877613462514,0.6725401363102199,1.26
83,2016-02-15,2.5,104.0,37,10000314.SH,0.57,2.171,1.949,0.3421824463181192,put,-0.3428165007112373,0.6419536705091,1.28
84,2016-02-15,2.55,129.0,37,10000315.SH,0.63,2.171,1.949,0.3421824463181192,put,-0.3230373230373231,0.7484655677459836,1.31
85,2016-02-15,2.6,125.0,37,10000316.SH,0.68,2.171,1.949,0.3421824463181192,put,-0.2992845786963432,0.784472715651214,1.33
86,2016-02-15,2.35,265.0,37,10000322.SH,0.44,2.171,1.949,0.3421824463181192,put,-0.4809582309582305,0.6479216421878934,1.21
87,2016-02-15,2.3,379.0,37,10000328.SH,0.39,2.171,1.949,0.3421824463181192,put,-0.5426195426195427,0.602364404453218,1.18
88,2016-02-15,2.25,278.0,37,10000334.SH,0.34,2.171,1.949,0.3421824463181192,put,-0.6224165341812397,0.554464586140871,1.15
89,2016-02-15,2.15,341.0,37,10000347.SH,0.25,2.171,1.949,0.3421824463181192,put,-0.8108108108108109,0.49715695421502,1.1
90,2016-02-15,2.2,299.0,37,10000348.SH,0.29,2.171,1.949,0.3421824463181192,put,-0.7297297297297288,0.5038228959351481,1.13
91,2016-02-15,1.95,2298.0,37,10000377.SH,0.1,2.171,1.949,0.3421824463181192,put,-0.8108108108108109,0.41177316445225476,1.0
92,2016-02-15,2.0,1246.0,37,10000378.SH,0.14,2.171,1.949,0.3421824463181192,put,-0.8108108108108109,0.46096687974643713,1.03
93,2016-02-15,2.05,539.0,37,10000379.SH,0.17,2.171,1.949,0.3421824463181192,put,-0.8108108108108109,0.45614206497821225,1.05
94,2016-02-15,2.1,446.0,37,10000380.SH,0.2,2.171,1.949,0.3421824463181192,put,-0.8108108108108109,0.4371849959998727,1.08
95,2016-02-16,2.65,32.0,36,10000292.SH,0.67,2.171,2.001,0.3490985688381217,put,-0.23756218905472629,0.7188823668240903,1.32
96,2016-02-16,2.7,22.0,36,10000293.SH,0.72,2.171,2.001,0.3490985688381217,put,-0.2210648148148144,0.7524099627464413,1.35
97,2016-02-16,2.75,15.0,36,10000294.SH,0.78,2.171,2.001,0.3490985688381217,put,-0.21474358974358954,0.8576348771368267,1.37
98,2016-02-16,2.8,63.0,36,10000295.SH,0.83,2.171,2.001,0.3490985688381217,put,-0.2018072289156626,0.8905267302358745,1.4
99,2016-02-16,2.85,68.0,36,10000296.SH,0.88,2.171,2.001,0.3490985688381217,put,-0.1903409090909088,0.9224908971074821,1.42
100,2016-02-16,2.9,74.0,36,10000298.SH,0.93,2.171,2.001,0.3490985688381217,put,-0.18010752688172038,0.9535873399943113,1.45
101,2016-02-16,2.4,139.0,36,10000312.SH,0.44,2.171,2.001,0.3490985688381217,put,-0.399621212121212,0.650140006747961,1.2
102,2016-02-16,2.45,56.0,36,10000313.SH,0.48,2.171,2.001,0.3490985688381217,put,-0.34895833333333265,0.6362263822655677,1.22
103,2016-02-16,2.5,131.0,36,10000314.SH,0.53,2.171,2.001,0.3490985688381217,put,-0.31603773584905637,0.676521605381191,1.25
104,2016-02-16,2.55,21.0,36,10000315.SH,0.58,2.171,2.001,0.3490985688381217,put,-0.28879310344827586,0.7152877317042946,1.27
105,2016-02-16,2.6,89.0,36,10000316.SH,0.63,2.171,2.001,0.3490985688381217,put,-0.2658730158730155,0.752669838867724,1.3
106,2016-02-16,2.35,88.0,36,10000322.SH,0.39,2.171,2.001,0.3490985688381217,put,-0.4508547008547003,0.604540092108965,1.17
107,2016-02-16,2.3,104.0,36,10000328.SH,0.34,2.171,2.001,0.3490985688381217,put,-0.5171568627450981,0.5566031997261047,1.15
108,2016-02-16,2.25,245.0,36,10000334.SH,0.29,2.171,2.001,0.3490985688381217,put,-0.6063218390804592,0.505929442237526,1.12
109,2016-02-16,2.15,272.0,36,10000347.SH,0.2,2.171,2.001,0.3490985688381217,put,-0.8333333333333334,0.438348537688762,1.07
110,2016-02-16,2.2,237.0,36,10000348.SH,0.24,2.171,2.001,0.3490985688381217,put,-0.7326388888888877,0.4519591323086322,1.1
111,2016-02-16,2.0,2115.0,36,10000378.SH,0.1,2.171,2.001,0.3490985688381217,put,-0.8333333333333334,0.41071095060881974,1.0
112,2016-02-16,2.05,887.0,36,10000379.SH,0.13,2.171,2.001,0.3490985688381217,put,-0.8333333333333334,0.419943705468148,1.02
113,2016-02-16,2.1,828.0,36,10000380.SH,0.17,2.171,2.001,0.3490985688381217,put,-0.8333333333333334,0.45602720688515896,1.05
114,2016-02-17,2.65,1.0,35,10000292.SH,0.67,2.171,2.013,0.3225671699742978,put,-0.2443496801705756,0.7994239372710586,1.32
115,2016-02-17,2.7,5.0,35,10000293.SH,0.73,2.171,2.013,0.3225671699742978,put,-0.23600782778864926,0.8984773898271323,1.34
116,2016-02-17,2.8,,35,10000295.SH,,2.171,2.013,0.3225671699742978,put,,,1.39
117,2016-02-17,2.85,25.0,35,10000296.SH,0.87,2.171,2.013,0.3225671699742978,put,-0.18817733990147756,0.9362383439233302,1.42
118,2016-02-17,2.9,165.0,35,10000298.SH,0.91,2.171,2.013,0.3225671699742978,put,-0.17048665620094186,0.8930936625843047,1.44
119,2016-02-17,2.4,192.0,35,10000312.SH,0.42,2.171,2.013,0.3225671699742978,put,-0.38979591836734667,0.5998436656813921,1.19
120,2016-02-17,2.45,184.0,35,10000313.SH,0.47,2.171,2.013,0.3225671699742978,put,-0.34832826747720297,0.6429899563450219,1.22
121,2016-02-17,2.5,181.0,35,10000314.SH,0.52,2.171,2.013,0.3225671699742978,put,-0.31483516483516455,0.6843479297456144,1.24
122,2016-02-17,2.55,74.0,35,10000315.SH,0.56,2.171,2.013,0.3225671699742978,put,-0.27704081632653066,0.6585955174280405,1.27
123,2016-02-17,2.6,38.0,35,10000316.SH,0.61,2.171,2.013,0.3225671699742978,put,-0.25433255269320804,0.6953310337282417,1.29
124,2016-02-17,2.35,331.0,35,10000322.SH,0.37,2.171,2.013,0.3225671699742978,put,-0.44247104247104185,0.5546698644348382,1.17
125,2016-02-17,2.3,251.0,35,10000328.SH,0.32,2.171,2.013,0.3225671699742978,put,-0.5116071428571428,0.5071580721659658,1.14
126,2016-02-17,2.25,212.0,35,10000334.SH,0.28,2.171,2.013,0.3225671699742978,put,-0.6153061224489791,0.5067998484299777,1.12
127,2016-02-17,2.15,373.0,35,10000347.SH,0.19,2.171,2.013,0.3225671699742978,put,-0.8571428571428571,0.43513376278018945,1.07
128,2016-02-17,2.2,441.0,35,10000348.SH,0.23,2.171,2.013,0.3225671699742978,put,-0.7490683229813652,0.4511023755730093,1.09
129,2016-02-17,2.05,960.0,35,10000379.SH,0.12,2.171,2.013,0.3225671699742978,put,-0.8571428571428571,0.41098173437464236,1.02
130,2016-02-17,2.1,961.0,35,10000380.SH,0.15,2.171,2.013,0.3225671699742978,put,-0.8571428571428571,0.4088173119911253,1.04
131,2016-02-18,2.65,26.0,34,10000292.SH,0.67,2.171,2.011,0.3220758363510367,put,-0.25153643546971016,0.7989308878960015,1.32
132,2016-02-18,2.7,7.0,34,10000293.SH,0.72,2.171,2.011,0.3220758363510367,put,-0.23406862745097995,0.8349190815336704,1.34
133,2016-02-18,2.8,1.0,34,10000295.SH,0.82,2.171,2.011,0.3220758363510367,put,-0.20552367288378764,0.9036377189730405,1.39
134,2016-02-18,2.85,1.0,34,10000296.SH,0.86,2.171,2.011,0.3220758363510367,put,-0.18570451436388474,0.8593554239526393,1.42
135,2016-02-18,2.9,153.0,34,10000298.SH,0.92,2.171,2.011,0.3220758363510367,put,-0.18318414322250637,0.9685016067528726,1.44
136,2016-02-18,2.4,222.0,34,10000312.SH,0.42,2.171,2.011,0.3220758363510367,put,-0.4012605042016804,0.5984043930436374,1.19
137,2016-02-18,2.45,172.0,34,10000313.SH,0.47,2.171,2.011,0.3220758363510367,put,-0.3585732165206501,0.6417340871075392,1.22
138,2016-02-18,2.5,123.0,34,10000314.SH,0.52,2.171,2.011,0.3220758363510367,put,-0.3240950226244341,0.6832794574176075,1.24
139,2016-02-18,2.55,46.0,34,10000315.SH,0.57,2.171,2.011,0.3220758363510367,put,-0.2956656346749225,0.7232290929756164,1.27
140,2016-02-18,2.6,90.0,34,10000316.SH,0.62,2.171,2.011,0.3220758363510367,put,-0.2718216318785575,0.7617370121066569,1.29
141,2016-02-18,2.35,511.0,34,10000322.SH,0.37,2.171,2.011,0.3220758363510367,put,-0.4554848966613666,0.5530530296490789,1.17
142,2016-02-18,2.3,520.0,34,10000328.SH,0.32,2.171,2.011,0.3220758363510367,put,-0.526654411764706,0.5053720794829129,1.14
143,2016-02-18,2.25,484.0,34,10000334.SH,0.28,2.171,2.011,0.3220758363510367,put,-0.6334033613445373,0.5063534098638296,1.12
144,2016-02-18,2.15,309.0,34,10000347.SH,0.19,2.171,2.011,0.3220758363510367,put,-0.8823529411764706,0.4351914600474834,1.07
145,2016-02-18,2.2,364.0,34,10000348.SH,0.23,2.171,2.011,0.3220758363510367,put,-0.771099744245523,0.4503864645425678,1.09
146,2016-02-18,2.05,2189.0,34,10000379.SH,0.11,2.171,2.011,0.3220758363510367,put,-0.8823529411764706,0.37138400446343434,1.02
147,2016-02-18,2.1,1121.0,34,10000380.SH,0.15,2.171,2.011,0.3220758363510367,put,-0.8823529411764706,0.4093323554691076,1.04
148,2016-02-19,2.65,40.0,33,10000292.SH,0.68,2.171,2.006,0.3212954329613362,put,-0.2687165775401069,0.8489080462493898,1.32
149,2016-02-19,2.7,36.0,33,10000293.SH,0.72,2.171,2.006,0.3212954329613362,put,-0.2411616161616157,0.8156434258882999,1.35
150,2016-02-19,2.75,43.0,33,10000294.SH,0.77,2.171,2.006,0.3212954329613362,put,-0.22550177095631624,0.8502669122615458,1.37
151,2016-02-19,2.8,3.0,33,10000295.SH,0.82,2.171,2.006,0.3212954329613362,put,-0.21175166297117515,0.8838822461771368,1.4
152,2016-02-19,2.85,31.0,33,10000296.SH,0.87,2.171,2.006,0.3212954329613362,put,-0.19958202716823378,0.9165576153146029,1.42
153,2016-02-19,2.9,185.0,33,10000298.SH,0.92,2.171,2.006,0.3212954329613362,put,-0.1887351778656126,0.9483533395442962,1.45
154,2016-02-19,2.4,271.0,33,10000312.SH,0.42,2.171,2.006,0.3212954329613362,put,-0.41341991341991313,0.5813518703275322,1.2
155,2016-02-19,2.45,347.0,33,10000313.SH,0.47,2.171,2.006,0.3212954329613362,put,-0.3694390715667304,0.6242003167301415,1.22
156,2016-02-19,2.5,188.0,33,10000314.SH,0.53,2.171,2.006,0.3212954329613362,put,-0.3447684391080615,0.7296972665832636,1.25
157,2016-02-19,2.55,61.0,33,10000315.SH,0.57,2.171,2.006,0.3212954329613362,put,-0.3046251993620414,0.704884819043815,1.27
158,2016-02-19,2.6,21.0,33,10000316.SH,0.62,2.171,2.006,0.3212954329613362,put,-0.2800586510263926,0.7430492963833809,1.3
159,2016-02-19,2.35,687.0,33,10000322.SH,0.37,2.171,2.006,0.3212954329613362,put,-0.4692874692874686,0.5365451739045978,1.17
160,2016-02-19,2.3,162.0,33,10000328.SH,0.32,2.171,2.006,0.3212954329613362,put,-0.5426136363636364,0.4894856614541411,1.15
161,2016-02-19,2.25,211.0,33,10000334.SH,0.27,2.171,2.006,0.3212954329613362,put,-0.6430976430976425,0.4397757701942922,1.12
162,2016-02-19,2.15,869.0,33,10000347.SH,0.18,2.171,2.006,0.3212954329613362,put,-0.9090909090909091,0.3789664267433881,1.07
163,2016-02-19,2.2,294.0,33,10000348.SH,0.23,2.171,2.006,0.3212954329613362,put,-0.794466403162054,0.4387289343415201,1.1
164,2016-02-19,2.05,1776.0,33,10000379.SH,0.11,2.171,2.006,0.3212954329613362,put,-0.9090909090909091,0.3653113670807481,1.02
165,2016-02-19,2.1,1373.0,33,10000380.SH,0.14,2.171,2.006,0.3212954329613362,put,-0.9090909090909091,0.35806535324770217,1.05
166,2016-02-22,2.65,87.0,30,10000292.SH,0.62,2.171,2.0540000000000003,0.33118813692441196,put,-0.22741935483870956,0.7471001452261805,1.29
167,2016-02-22,2.7,54.0,30,10000293.SH,0.67,2.171,2.0540000000000003,0.33118813692441196,put,-0.21044776119402941,0.7845896599057913,1.31
168,2016-02-22,2.75,63.0,30,10000294.SH,0.72,2.171,2.0540000000000003,0.33118813692441196,put,-0.19583333333333308,0.8209038907873634,1.34
169,2016-02-22,2.8,70.0,30,10000295.SH,0.77,2.171,2.0540000000000003,0.33118813692441196,put,-0.18311688311688312,0.856131529537976,1.36
170,2016-02-22,2.85,179.0,30,10000296.SH,0.82,2.171,2.0540000000000003,0.33118813692441196,put,-0.17195121951219472,0.8903494661109447,1.39
171,2016-02-22,2.9,99.0,30,10000298.SH,0.87,2.171,2.0540000000000003,0.33118813692441196,put,-0.16206896551724126,0.9236255305581093,1.41
172,2016-02-22,2.4,445.0,30,10000312.SH,0.38,2.171,2.0540000000000003,0.33118813692441196,put,-0.39736842105263137,0.5993990748583078,1.17
173,2016-02-22,2.45,216.0,30,10000313.SH,0.43,2.171,2.0540000000000003,0.33118813692441196,put,-0.35116279069767353,0.646946868314624,1.19
174,2016-02-22,2.5,184.0,30,10000314.SH,0.48,2.171,2.0540000000000003,0.33118813692441196,put,-0.3145833333333329,0.692400394019246,1.22
175,2016-02-22,2.55,143.0,30,10000315.SH,0.53,2.171,2.0540000000000003,0.33118813692441196,put,-0.28490566037735854,0.7360010506628155,1.24
176,2016-02-22,2.6,125.0,30,10000316.SH,0.57,2.171,2.0540000000000003,0.33118813692441196,put,-0.24736842105263102,0.7083321115553974,1.27
177,2016-02-22,2.35,587.0,30,10000322.SH,0.33,2.171,2.0540000000000003,0.33118813692441196,put,-0.45757575757575675,0.5494451623047589,1.14
178,2016-02-22,2.3,338.0,30,10000328.SH,0.28,2.171,2.0540000000000003,0.33118813692441196,put,-0.5392857142857144,0.4966667062568665,1.12
179,2016-02-22,2.25,287.0,30,10000334.SH,0.24,2.171,2.0540000000000003,0.33118813692441196,put,-0.6708333333333325,0.49150017823100084,1.1
180,2016-02-22,2.15,899.0,30,10000347.SH,0.15,2.171,2.0540000000000003,0.33118813692441196,put,-1.0,0.4050053584451377,1.05
181,2016-02-22,2.2,521.0,30,10000348.SH,0.19,2.171,2.0540000000000003,0.33118813692441196,put,-0.8473684210526297,0.4286651123356222,1.07
182,2016-02-22,2.05,6463.0,30,10000379.SH,0.08,2.171,2.0540000000000003,0.33118813692441196,put,-1.0,0.357924090310216,1.0
183,2016-02-22,2.1,3944.0,30,10000380.SH,0.11,2.171,2.0540000000000003,0.33118813692441196,put,-1.0,0.3684125951977969,1.02
184,2016-02-23,2.65,183.0,29,10000292.SH,0.64,2.171,2.03,0.3189868014943113,put,-0.2602370689655172,0.7523573914760353,1.31
185,2016-02-23,2.7,96.0,29,10000293.SH,0.69,2.171,2.03,0.3189868014943113,put,-0.24137931034482699,0.7894047591217757,1.33
186,2016-02-23,2.75,128.0,29,10000294.SH,0.75,2.171,2.03,0.3189868014943113,put,-0.235862068965517,0.9068601828769447,1.35
187,2016-02-23,2.8,103.0,29,10000295.SH,0.79,2.171,2.03,0.3189868014943113,put,-0.21082496726320382,0.8602064586452249,1.38
188,2016-02-23,2.85,93.0,29,10000296.SH,0.84,2.171,2.03,0.3189868014943113,put,-0.19827586206896516,0.8941140935926437,1.4
189,2016-02-23,2.9,33.0,29,10000298.SH,0.89,2.171,2.03,0.3189868014943113,put,-0.18713676869430448,0.9271131157894135,1.43
190,2016-02-23,2.4,341.0,29,10000312.SH,0.39,2.171,2.03,0.3189868014943113,put,-0.4270557029177717,0.546242487133026,1.18
191,2016-02-23,2.45,146.0,29,10000313.SH,0.45,2.171,2.03,0.3189868014943113,put,-0.3931034482758613,0.6607803841944935,1.21
192,2016-02-23,2.5,120.0,29,10000314.SH,0.49,2.171,2.03,0.3189868014943113,put,-0.33990147783251196,0.6334311642417909,1.23
